sub,bone,n_iter,rmsd,h_before_rmsd,h_after_rmsd,h_diff_rmsd,h_ratio_rmsd,d_mean,d_median,d_std,d_max,d_99,d_95,h_before_mean,h_before_median,h_before_std,h_before_max,h_before_99,h_before_95,h_after_mean,h_after_median,h_after_std,h_after_max,h_after_99,h_after_95,h_diff_mean,h_diff_median,h_diff_std,h_diff_max,h_diff_99,h_diff_95,h_ratio_mean,h_ratio_median,h_ratio_std,h_ratio_max,h_ratio_99,h_ratio_95,before_points,before_cells,before_A,after_points,after_cells,after_A
22306R,tpm,200,0.004538196969054506,0.38167341330035154,0.379503599882743,0.004577143454802977,0.004577143454802977,0.003204890411098048,0.002187987476917241,0.0032130840609587686,0.03279321522923398,0.014899424304647134,0.009847459447558575,0.36912877860085397,0.3450083908377065,0.09704915882676537,0.7085309788071757,0.6531911181474482,0.5985523218971397,0.36693285185206004,0.3431308856077087,0.09686725223559933,0.7087303693871237,0.6553227086923598,0.5943269880761348,0.002195926748793879,0.0015361183810808088,0.004015986543774428,0.03461716292073991,0.014848597988222231,0.009819980608758943,0.006018466305251838,0.00447288228752145,0.01148548141469906,0.12022963170566339,0.043235312141316484,0.02707647872808692,3855,7433,113.0872940386274,3801,7322,112.79918941856997
22306R,tpm,400,0.008040656561391487,0.38247559077178994,0.3784951792105096,0.007937187257694123,0.007937187257694123,0.0058293045624096,0.004192587374632,0.005538173548826238,0.053505456058844575,0.025692227734667908,0.016935702328855686,0.3697507825956468,0.3444391493540323,0.09783627295710141,0.7084736563956431,0.6529890400254934,0.5994825911048419,0.3656381614063671,0.34116779121587926,0.09781275790492355,0.7099166707994644,0.6553711474504579,0.593715876435566,0.004112621189279656,0.0030758653266032554,0.006788614624294853,0.049682983087310006,0.026109153915556526,0.016573210053167125,0.011426525545132625,0.008883728269171956,0.019869904835793258,0.1729228148803924,0.07842395592782557,0.04653688892932984,3855,7433,113.0872940386274,3795,7312,112.93732261898617
22306R,tpm,800,0.014685474299777464,0.38218994537550055,0.37420143384951887,0.014748111145936816,0.014748111145936816,0.010781622931497353,0.007874820307941038,0.009970945911619159,0.08075989356921863,0.04702983167978699,0.029859792977629314,0.36941141698948815,0.34405124041698365,0.09800183337033362,0.7090146719974043,0.6491095746781129,0.5992437260156489,0.36105866238394024,0.3378807542634771,0.0983023672784929,0.7125040083921108,0.6516931560947399,0.5885874618706074,0.00835275460554789,0.0064736384268568314,0.012154763381999844,0.07797746455277607,0.04795829470833394,0.030103497261294587,0.02337632717549092,0.018750774041751288,0.03682750633012055,0.3176891439762301,0.16487933314977135,0.08762304327476249,3855,7433,113.0872940386274,3784,7292,112.99527981138847
22306R,mc1,25,0.0009734271574619761,0.35861696267673104,0.3583258230230681,0.0010497845292387255,0.0010497845292387255,0.0006020189820795013,0.00036417882417377767,0.0007649402434834133,0.012974058574686398,0.003817557922930305,0.0020075345683781788,0.35207034811406335,0.3414678330308897,0.0682099398792155,0.7107866918657227,0.5615208445085713,0.47453285569351145,0.3518137155224793,0.3414188780676548,0.06800371324734476,0.7117697750223996,0.5605687443464343,0.47332153434509083,0.0002566325915840385,8.229721747482488e-05,0.0010179328419723144,0.019850386450360802,0.003993782723202601,0.0018998079441496338,0.0006778943301061362,0.00023652608034841556,0.002713395115955473,0.04657106605042937,0.010367019883480941,0.005430755504248622,3968,7662,113.66248535294194,3891,7510,113.18862038537488
22306R,mc1,50,0.001512028281419682,0.3588123418657213,0.3583049658014254,0.0015090272280693692,0.0015090272280693692,0.0009278599650543306,0.0005603996813954124,0.001193861553557335,0.018570666985359884,0.005967729802839876,0.0031687000809796687,0.3524287931250851,0.34212830062395605,0.06738132123637239,0.7044100796887275,0.5562797409742372,0.4741086317873243,0.35197460082990817,0.342061586556868,0.06705467089314117,0.6906188746063805,0.554666478315069,0.471834398493518,0.00045419229517696655,0.00016792823392966505,0.0014390526515929163,0.023724345042556605,0.005969035240794214,0.0030791341853838436,0.0012076119238415607,0.0004890792369793373,0.003888425060762533,0.03690579666766854,0.015513965228252328,0.008527296747013302,3968,7662,113.66248535294194,3886,7498,113.17246612057534
22306R,mc1,100,0.0024220953671113357,0.35893949132822345,0.35802114533926416,0.0024518981145065376,0.0024518981145065376,0.001533883389486368,0.0009592242169077717,0.0018744993237768868,0.02304211065949665,0.009338468505293377,0.00536813489707105,0.3522910131389236,0.3414980318295904,0.06876482019546437,0.7104245872264191,0.5627580863189711,0.47721994356369835,0.3514610080494709,0.3413896087988858,0.06822243275410418,0.708055653748877,0.5599901138308719,0.4745390270605043,0.0008300050894526913,0.0003460059521160075,0.0023071402028059206,0.024318860608938175,0.0094075119513228,0.005438190708198561,0.002227044227154,0.000974311261121705,0.0063475905265919525,0.060910415747472475,0.024485757075678214,0.01530598196951565,3968,7662,113.66248535294194,3887,7503,113.35054920976758
22306R,mc1,200,0.004164092457978446,0.3579409939025737,0.35633765442139237,0.004119432268032977,0.004119432268032977,0.0026837481797219124,0.0016686190260306812,0.0031838909696207092,0.03290337052860771,0.015423446269424662,0.009919384408557703,0.35148641882673876,0.34135720316714996,0.06766869657616215,0.7131618813373372,0.5519922994183857,0.4731600178382178,0.3499963315571105,0.34126147571206544,0.06692601777414224,0.6973333679445942,0.5474738815616783,0.4677025790989896,0.0014900872696282826,0.0006306345727090518,0.0038404898307120993,0.03386086337109667,0.01526432143908962,0.009636409316804186,0.004097158863251011,0.0018448756088771125,0.011060127120304939,0.10088775386753715,0.044204593819264316,0.026720821791410797,3968,7662,113.66248535294194,3884,7495,113.50831986112692
22306R,mc1,400,0.007577599835050788,0.3588658085167792,0.3558046771705838,0.007472242038751407,0.007472242038751407,0.004958637032292837,0.003058650308164138,0.005729916058908351,0.05243358362057227,0.02713307303888268,0.018383652054889454,0.3523042773193353,0.34143116550402397,0.06831079493683673,0.7122676607323624,0.5637188974454512,0.4762801718436636,0.34939695011901367,0.3414295029331446,0.06722157052609558,0.6921811384703377,0.5545904071030918,0.466950747609839,0.0029073272003216155,0.0013765410389241506,0.006883447510946376,0.053089463083266175,0.027164726572209492,0.017927669460632022,0.008066217069342739,0.003975181583476239,0.020370738189169985,0.15875775567618644,0.08405042545068118,0.048444093668842156,3968,7662,113.66248535294194,3863,7454,113.61289759307556
50000R,tpm,25,0.0010877020515760133,0.3746587298145986,0.37431119026891624,0.001246821407624308,0.001246821407624308,0.0006895269124594226,0.00043840770810020784,0.0008412183961355364,0.01488435743867473,0.004163959198047121,0.0022118677694638266,0.3667083834030311,0.36871187206325673,0.07677320735923429,0.5768042461424333,0.5296622450236314,0.4969068140561372,0.3664102488917676,0.3682621316512751,0.07650095860579617,0.5722209259102418,0.5275492351799617,0.49640227667933173,0.00029813451126342393,9.422027296324131e-05,0.0012106524834583955,0.02824937572988112,0.00455027626144291,0.002226216430156491,0.0007068470596266547,0.0002618667970838669,0.0029860454102846076,0.060285087885579465,0.01091053739374292,0.005602269993019747,2927,5634,75.9309527119942,2848,5475,75.23654472051103
50000R,tpm,50,0.0016174685795697409,0.37581607944284223,0.375255882680933,0.0016336531241976527,0.0016336531241976527,0.0010454347949981288,0.000678807532779052,0.001234208529909989,0.01737692982117109,0.006073372660794004,0.0033233643525982584,0.3678768095822922,0.3705112651070195,0.07683995405609358,0.5762536976601339,0.5323183760913489,0.4988051609824455,0.3673840289916081,0.36970532798928724,0.07645883028492803,0.570882180850449,0.5295756309372541,0.497471549675431,0.0004927805906841296,0.00018090198256875967,0.001557558929750573,0.0162448538980961,0.006171637256199434,0.003327302407795964,0.0012030865378387446,0.0005163921398890509,0.0039311364160711714,0.03699024086951556,0.014579393378174382,0.008373861440109825,2927,5634,75.9309527119942,2845,5469,75.3081708245586
50000R,tpm,100,0.0026662211395897585,0.3755825467968611,0.3745937786734985,0.002621398151102203,0.002621398151102203,0.001762866006425404,0.0011612300817565122,0.002000259635293643,0.0210644317359563,0.010062426638656653,0.005507336880413194,0.36758575941645194,0.37007210133378604,0.07709058913153216,0.5758431507192696,0.5313912977088078,0.49907095419575803,0.36671773022700915,0.36878426919188734,0.07641076729126949,0.5658481994586698,0.5262809916153744,0.49654304271099636,0.0008680291894428006,0.0003327145938094578,0.0024735103785667287,0.021013406484207242,0.009766775990953953,0.005396688959154177,0.0021128587552443606,0.0009366201787547443,0.006278359494539864,0.041005605834949756,0.02331346552197517,0.0136275240883875,2927,5634,75.9309527119942,2829,5439,75.477773704594
50000R,tpm,200,0.0043706683008961685,0.3747820768056694,0.372985294427035,0.004480301913572771,0.004480301913572771,0.0030395875803283993,0.0021282828365177583,0.003140644637327175,0.030591288252956535,0.015564949087807551,0.009144825060665754,0.3669532812301367,0.36974615492079543,0.076202982154289,0.5761827199084907,0.5319188872630128,0.49652429307773693,0.36535960418635566,0.3676308152020632,0.07503592131513732,0.5612215606611052,0.5229306438525646,0.4914058351271838,0.001593677043781012,0.0007215632741974093,0.004187278199127597,0.029751894360010522,0.01585933477903096,0.009353536132517413,0.003910351573236188,0.0019491587058954572,0.010717062030317156,0.07600910530334325,0.03692395341229323,0.023878538288045134,2927,5634,75.9309527119942,2816,5415,75.60843247722994
50000R,tpm,400,0.007877631137895788,0.3761462741885966,0.3726456206955163,0.007907050311572081,0.007907050311572081,0.005631002427832307,0.004078750897831185,0.005508982120364156,0.04677627202918115,0.02703766774760353,0.016706175251572225,0.36815533233067327,0.37105922715831985,0.07712114406862998,0.575810932152896,0.534142929767608,0.4989522534772928,0.36503515931869335,0.3670821755568653,0.07492723860334671,0.5495143225160402,0.5193225533024508,0.49014512886765765,0.0031201730119799656,0.001679019811561988,0.007265395034342181,0.04632807315829468,0.027304335961429296,0.016665459880983606,0.007616846440688772,0.004520641390068722,0.018673599758825,0.13834866129721282,0.06085128712975252,0.04226660549407629,2927,5634,75.9309527119942,2821,5426,75.66408592304126
50000R,tpm,800,0.014132981622332268,0.3755482951805483,0.3687671986133826,0.014130699744235824,0.014130699744235824,0.01035542726916857,0.007538142226124044,0.009618019318453339,0.07231460776776308,0.04605542719005284,0.030028690124884048,0.36768243014762975,0.370667453049914,0.07646013715492281,0.5771436446896793,0.5322146174791995,0.49759605140501156,0.36149099863534206,0.3630750294490337,0.07289379039935472,0.5367941724190686,0.5087340286177363,0.4816556557789252,0.006191431512287647,0.004033807335492606,0.012702080581164562,0.0704206197296694,0.04680913199384012,0.029838751943507442,0.015361553205999101,0.010859282990911618,0.0333433345283155,0.23252169410693302,0.10608370387043217,0.07383769891726737,2927,5634,75.9309527119942,2817,5416,75.8014136693514
50000R,mc1,25,0.0010989344952899958,0.39336312879566054,0.39286737892419243,0.0011747778863735322,0.0011747778863735322,0.000742990060932825,0.0004983312630753178,0.0008097053749934693,0.010101333368451952,0.004016738505616842,0.002318928312494079,0.38451156737053843,0.39350709187982114,0.08297834448916946,0.5988197915054904,0.5549834197829162,0.5102157634157172,0.3840554054245199,0.3933046777603767,0.08274190586983499,0.5959074559635179,0.5523317566555894,0.5093416560092975,0.0004561619460185062,0.000316775614221082,0.001082598430313324,0.01584360209708846,0.0043974339759638315,0.0022265612864618466,0.001106524721960072,0.0008422260391161408,0.0027093770133690387,0.0399416651111877,0.009906440538543303,0.005384806637242004,2997,5749,82.5836462266138,2971,5699,82.25463833089431
50000R,mc1,50,0.0016226238131004473,0.39313873203581595,0.3923306330789425,0.001659040577139122,0.001659040577139122,0.0011466053021593815,0.0008243915671791533,0.0011481307938996448,0.012358988524749707,0.005650686460793481,0.0034030413149827026,0.3841992958119362,0.39361379522063233,0.08336044460258982,0.6052894716417084,0.5501943753714879,0.509172848188881,0.38344964700237033,0.3934104336017523,0.08300417980970236,0.59531124569294,0.548375795091537,0.5075183605450047,0.0007496488095658572,0.0005685132723264319,0.0014800142901035126,0.019202977485868022,0.005860470357320934,0.003399928715987471,0.0018364959880142863,0.0015245389393023167,0.0036964440881988737,0.05861967223890555,0.01295641820918536,0.008164054911871053,2997,5749,82.5836462266138,2955,5669,82.35413996904055
50000R,mc1,100,0.0026881346131382316,0.3928457387678867,0.39136567366520486,0.0027783899152453713,0.0027783899152453713,0.0019343335119867845,0.0014228522296896337,0.0018666605376331023,0.018394896908281673,0.00919304912649023,0.005696546143559676,0.38379538005016856,0.3923368779735878,0.08383842031093705,0.6063488148641185,0.5544926557849191,0.511383583181801,0.3824245363583724,0.39183963321092186,0.08317790881299854,0.5906669047466543,0.5506726275833385,0.5083918027652061,0.0013708436917961662,0.0010827506266838233,0.002416658456174525,0.022837389915668638,0.009303492777852407,0.005821895776679178,0.0033520434588529824,0.0028871578105425324,0.005979208288726299,0.051147700522819084,0.020777785608178844,0.013690993398775593,2997,5749,82.5836462266138,2930,5622,82.34779112686428
50000R,mc1,200,0.004645888122361279,0.39266473979707117,0.3900169809503286,0.004653779313738517,0.004653779313738517,0.0034514212132815813,0.002664942735548686,0.00310997878674558,0.027324029599208318,0.014848084123795284,0.009742695443451386,0.3837271085987509,0.39217671402525534,0.08330128454198064,0.606197904873162,0.552837450595725,0.5091775618693655,0.3812426697671258,0.3909504548489051,0.08226343159899918,0.5842727339792793,0.5468606728905178,0.5041192861956622,0.002484438831625141,0.0021041995134443436,0.003935127138085077,0.027184934953801698,0.014732255108704975,0.009784630220954327,0.006143259121921823,0.005634179135580527,0.009867931733939059,0.07550689452305218,0.03332280013616298,0.022959875640894998,2997,5749,82.5836462266138,2909,5574,82.20851735560035
50000R,mc1,400,0.008306964782500467,0.3930658107865001,0.3879945834067727,0.008309233808002768,0.008309233808002768,0.006346796701674224,0.005054279774109494,0.0053594622421769345,0.04051537033403768,0.025263948953102505,0.01725873724916899,0.38407957141438215,0.3928792274814145,0.08356802278020709,0.6060384300383265,0.5563925795412044,0.5102419260759704,0.37927234133328513,0.3903854996143187,0.08180640471603137,0.5829993421573066,0.5423002655341499,0.5014360624517908,0.0048072300810970536,0.004320261766991074,0.006777455674768505,0.04057252596487382,0.025077999546079362,0.017343374779215857,0.011973372947442164,0.011524543467377883,0.01718569511405691,0.12641102185745565,0.05778292746157808,0.04115325971958457,2997,5749,82.5836462266138,2898,5549,82.29726848300655
50000R,mc1,800,0.01551000087357067,0.3927617425331274,0.3829505344659374,0.015352478321195856,0.015352478321195856,0.011981149998083408,0.009701146897148386,0.00984947571303107,0.07171319717101213,0.04509949314247572,0.032007595137036216,0.3838586171828216,0.3928221076153333,0.08315256106789905,0.6006073170697714,0.5510958143843406,0.509306010122869,0.37441118421834646,0.38609122272254026,0.0804200036058354,0.5761407396407168,0.527697971089823,0.4927879454098803,0.009447432964475203,0.008565939812285678,0.012101429708283894,0.06720153408239105,0.04439753940653115,0.031884800635568665,0.02375336312033226,0.022978871076635023,0.031119524593901566,0.2284256795289137,0.10481125963014827,0.07566275482128809,2997,5749,82.5836462266138,2891,5540,82.40785692510437
50049R,tpm,25,0.0012885974328546255,0.42304322653129567,0.4226445881532474,0.0014564007851621782,0.0014564007851621782,0.0007904852988151195,0.000484946368613405,0.0010176523651604717,0.016236664417118192,0.005273577012277038,0.0026359202515152903,0.41041418420402054,0.4002611710999603,0.10259517005277322,0.7880905813280198,0.6919860483461191,0.592824175684715,0.41003798117289664,0.3997812085036656,0.10245634138931257,0.78890326027781,0.6921866157822265,0.5927034429378945,0.00037620303112386296,0.00023068308732493437,0.0014069735343616903,0.02670522871551051,0.005433652800475643,0.00249060028031692,0.0008526294234615248,0.0005518600524541266,0.0038308229827028655,0.08467691160622197,0.013933519935441955,0.00637438081186774,3584,6901,94.75106634904611,3473,6683,93.96975114300086
50049R,tpm,50,0.001866159784426989,0.4228381866126954,0.4222036030793487,0.0019464046902002495,0.0019464046902002495,0.0011770737412191022,0.0007479728087210415,0.001448119383457404,0.018182265459345537,0.007470561302799208,0.0038230444597706754,0.4103978867595164,0.3996491858690568,0.10181211421651051,0.7933478618198923,0.692876851251167,0.5925329122918436,0.40980760162406443,0.3990380770959555,0.10155595553347106,0.78710754818245,0.6930581917270071,0.5931024763839258,0.0005902851354520044,0.0003780149687136469,0.0018547384389444074,0.024171138774648993,0.007595063414892495,0.003677044627337479,0.0012923087407797301,0.000922182034305853,0.004842173355350135,0.09314814305761987,0.01816203494369839,0.00903428609722013,3584,6901,94.75106634904611,3460,6660,93.94851650380605
50049R,tpm,100,0.002945177644184578,0.42516602264540426,0.4240533835853382,0.002981605466949362,0.002981605466949362,0.0019293092637641333,0.0013140452893932492,0.002225272369971487,0.02516039578642903,0.011642618213169505,0.005908254584485484,0.4126805343742006,0.4013808906470561,0.10227865545037555,0.7849533958964234,0.6928737903236597,0.5962362067426155,0.41163785212086934,0.4001845680149756,0.10186044782687359,0.7819913057415242,0.6940440085884032,0.5964313212160294,0.0010426822533312534,0.0007682578056956713,0.0027933465376015166,0.026687312167236743,0.011940532553906272,0.005731557485337806,0.002273963215919187,0.0018586671218366688,0.00728826034252487,0.07741088682098791,0.027597048201909433,0.014075781948503828,3584,6901,94.75106634904611,3448,6639,94.02419106397542
50049R,tpm,200,0.004813749201075773,0.4250468797056134,0.4230828864738821,0.004792459085798751,0.004792459085798751,0.003313218277661759,0.0024159878938323927,0.0034921005162259705,0.036822256685769376,0.018326183296408092,0.009629745030461868,0.4123616195299423,0.4011087379878303,0.10306670018061731,0.791323622441289,0.6920699956123977,0.5945906020774324,0.4104850344660581,0.3990326230270188,0.10247519361519127,0.7841902956341692,0.6932762855902665,0.5943665591846204,0.0018765850638842452,0.0015232211903400683,0.0044097723962877675,0.03319298355666578,0.017930561925725147,0.009673394553521635,0.004235562896243933,0.0036685826882904117,0.012084013466521522,0.10501148920379995,0.04507922618194789,0.02314157484094318,3584,6901,94.75106634904611,3449,6638,94.16910807285312
50049R,tpm,400,0.008223263481459119,0.42297588788718793,0.41924997794558966,0.008150629946236682,0.008150629946236682,0.005920315129873948,0.004577638143615864,0.005707182408902379,0.050910567245107514,0.02959900689182849,0.016559144017269063,0.410636967953171,0.4001585838231,0.10141933880765244,0.7959338161312978,0.6878123803145557,0.5893497456594271,0.4070615411440494,0.39619256781417755,0.10035659285173457,0.7882757315064675,0.6904702420095101,0.5886174577022931,0.003575426809121585,0.003103927959135111,0.007324554024178183,0.05405585285897968,0.029316735813397783,0.01648099487176327,0.008111785052958278,0.007572228849425813,0.02061666133588474,0.20736609409297727,0.07385093021026881,0.039267795072424984,3584,6901,94.75106634904611,3436,6614,94.37816668882829
50049R,tpm,800,0.014377854119547548,0.4232551289337749,0.41605967199994315,0.014595632180566764,0.014595632180566764,0.01067768398573603,0.00849669321530911,0.009628590435974867,0.08000463958800201,0.04824844883587865,0.029026516208427715,0.4107477826518305,0.40049978994438074,0.10213306621927638,0.7902642768816418,0.6924603456046245,0.5888310300431571,0.40365252513299227,0.39365185945183334,0.10084785381186526,0.7827397994086185,0.6946091596229385,0.5866100173747042,0.007095257518838183,0.006278827483846838,0.012754991160003457,0.0834239802089658,0.05004907588497221,0.029919013526423236,0.01675552982063123,0.01543561943822805,0.038187773942660666,0.3976431738133573,0.1633046002735626,0.07058853277584465,3584,6901,94.75106634904611,3450,6639,94.55308147616918
50049R,mc1,25,0.0010418560380735888,0.46090234145171494,0.46065587090801796,0.0011174233439744654,0.0011174233439744654,0.0006689154803045399,0.0004290535124689375,0.0007987590902639805,0.011388036060095596,0.003860807621600579,0.0021338721441423593,0.44495674552241643,0.42906507478891676,0.12018511958546566,0.7334656470912281,0.6891366004784171,0.6352363089986631,0.4446966422453836,0.42911630373688947,0.12020286093810711,0.7321856548333611,0.6864374368183696,0.6346836457850771,0.0002601032770329887,0.00011357932355682276,0.0010867295960521996,0.019998846045864105,0.003937546081690862,0.002032017489237238,0.0007464660550139827,0.00025671531691217133,0.003010849024325128,0.10236313756196753,0.010914108797891025,0.005590115550783042,3776,7249,100.46545652395368,3646,7004,100.21363672857478
50049R,mc1,50,0.0014788817076550557,0.4623050804048166,0.46189972170143284,0.0015043568473593846,0.0015043568473593846,0.000982267137517026,0.0006505566813093436,0.0011055507115419183,0.013661110914396738,0.005348402010779252,0.003131045681943845,0.4468109471278622,0.4291552182540178,0.11868430770243706,0.7330947286041134,0.6869665745108386,0.6353287881896907,0.44638822316220195,0.4293732118484065,0.11869670227075965,0.7321684601392171,0.6831328796909454,0.6343484205644129,0.0004227239656601938,0.00018515129446758372,0.001443743042599197,0.02130374018556791,0.005261260971634751,0.002992191186290287,0.0011739923325858913,0.00042291258449455216,0.0038904699853813227,0.07111183761204859,0.014990815107236021,0.008292177639281582,3776,7249,100.46545652395368,3644,6998,100.15951582694073
50049R,mc1,100,0.0024090320241728423,0.4603333161020124,0.4595690018998753,0.0024550797340566607,0.0024550797340566607,0.0016340371928553054,0.0011057721809846527,0.0017701293020160578,0.019038905757581378,0.008647709470464511,0.005213039074972571,0.44479635202862483,0.4281998450768574,0.11858738185617744,0.7323990975426531,0.6875556318573098,0.6335930448600365,0.44399165730604656,0.42848298647446265,0.11863842442428896,0.7308636739290304,0.680117414683433,0.6326500978383939,0.0008046947225783309,0.00036274500361674344,0.002319457458982662,0.024266978546921114,0.008823266872226171,0.005122071539203037,0.002258214621017713,0.0007989877082167757,0.006488393622849998,0.10337688434723893,0.02642538003178895,0.014970298525614144,3776,7249,100.46545652395368,3636,6979,100.24142912911476
50049R,mc1,200,0.004126302889095697,0.4592417840873419,0.457925625379015,0.0040702973865832425,0.0040702973865832425,0.002848167736448312,0.0019153737007160908,0.002985685193990552,0.027824040964878276,0.014541317754223352,0.00909951540197255,0.44351756367823764,0.427067962581159,0.11914355610206184,0.737344868696176,0.6859054625950506,0.634276537785061,0.44210894499398873,0.4272767707136441,0.1193128624041188,0.7301606663289502,0.6759505847770688,0.6332571319126306,0.0014086186842488823,0.000616249053119855,0.003818784390039757,0.03133889462088163,0.014396270859302606,0.008668805986684546,0.004044865740258154,0.0013676179057885022,0.011054434895926817,0.1254278703615321,0.045887397970997695,0.025703578155114638,3776,7249,100.46545652395368,3631,6971,100.28313728581898
50049R,mc1,400,0.007349171304866283,0.46166235695064944,0.4591654497344302,0.007301278899058523,0.007301278899058523,0.00516999955694848,0.003576325751541363,0.005223162207841387,0.03796791750144209,0.025805552348366415,0.01604468972289243,0.44607809265172566,0.42861857811874465,0.11893892164227567,0.7328665309463238,0.6881905364352031,0.6352218213707095,0.4433422815166692,0.4293486977490124,0.11950117844362879,0.7274515544828344,0.670199147013057,0.632392767107786,0.0027358111350564225,0.0013606965388166525,0.006769343468545419,0.03593992791536471,0.025604002492802053,0.015642959464973672,0.00787362985742995,0.002867620547525388,0.02018687164448357,0.14380389923336712,0.08700172997095608,0.04907405571925873,3776,7249,100.46545652395368,3621,6955,100.3129004423989
