sub,bone,n_iter,rmsd,d_mean,d_median,d_std,d_max,d_99,d_95,orig_points,orig_cells,orig_A,orig_V,orig_L_edge,smooth_points,smooth_cells,smooth_A,smooth_V,smooth_L_edge
15294R,mc1,100,0.04835912087208462,0.037238396497464875,0.029722945063918538,0.030852980371732095,0.338140004141533,0.13705891189083474,0.09702260113899744,13836,27668,1910.1676748352434,4643.412789596603,0.44138673,13836,27668,1858.9856179995995,4626.990106331599,0.41073143
15294R,mc1,150,0.05259454957612435,0.04037088323208018,0.03205575549118364,0.03371021257982734,0.3871064040156032,0.1515506466735578,0.10658433366569643,13836,27668,1910.1676748352434,4643.412789596603,0.44138673,13836,27668,1857.2061405340955,4626.329103725562,0.41035146
15294R,mc1,200,0.055261673305968415,0.04238000723864822,0.033641361515363344,0.03546530026698924,0.38018367552224075,0.16015535511822648,0.11238098635332827,13836,27668,1910.1676748352434,4643.412789596603,0.44138673,13836,27668,1856.2454416618098,4625.916921813581,0.4101504
15294R,mc1,250,0.05718296800650575,0.04382625294750349,0.03474071701387145,0.036730796106462245,0.4053490352811073,0.16607245001582047,0.11632218094585722,13836,27668,1910.1676748352434,4643.412789596603,0.44138673,13836,27668,1855.6253484608803,4625.634537090402,0.41002426
15294R,mc1,300,0.058483553266717975,0.0448058519859643,0.03549867661274529,0.03758672146533797,0.38904620583543364,0.17029500398851768,0.11909853987609975,13836,27668,1910.1676748352434,4643.412789596603,0.44138673,13836,27668,1855.2371184016688,4625.440729908912,0.4099433
15294R,mc1,350,0.05939607564378274,0.0454542897695169,0.03577373369680166,0.03823351073901992,0.4037748166716199,0.17333482350100907,0.12135591389261488,13836,27668,1910.1676748352434,4643.412789596603,0.44138673,13836,27668,1854.9638843353405,4625.31821047369,0.4098854
15294R,mc1,400,0.06001395668171782,0.045916932662947454,0.036176440003106845,0.03864337318896284,0.404539717521863,0.17617749972143149,0.12217635385692278,13836,27668,1910.1676748352434,4643.412789596603,0.44138673,13836,27668,1854.714626257987,4625.200769233698,0.40983516
15294R,mc1,450,0.060965099390871816,0.04655364725988824,0.036590785087608185,0.03936370499001306,0.4059460186215645,0.1798570730374296,0.12425339838961408,13836,27668,1910.1676748352434,4643.412789596603,0.44138673,13836,27668,1854.53500618847,4625.135919149126,0.40980038
15294R,mc1,500,0.061058555922609,0.0466673022335971,0.03682934986022107,0.039373978127596826,0.3941990875041403,0.18073819427016086,0.12427310123833715,13836,27668,1910.1676748352434,4643.412789596603,0.44138673,13836,27668,1854.373769569063,4625.057817034453,0.40977162
50053R,tpm,0,1.9039363517910974e-15,2.5450212532072837e-16,0.0,1.8868498350104137e-15,2.0097183471152322e-14,1.4210854715202004e-14,0.0,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085
50053R,tpm,10,0.0057227339963908,0.003977415589181184,0.0027450907687304954,0.0041145898488653175,0.053917065893415446,0.019459252832726225,0.011934205174062852,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1111.2375532904869,2481.664978603636,0.3560899
50053R,tpm,20,0.015278838705083739,0.010886127481103026,0.007818676093604685,0.010720780785051917,0.16456348777880453,0.04996345811191793,0.031434160223799176,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1106.574857096235,2482.390860825379,0.34626308
50053R,tpm,30,0.02133326937958362,0.015445583033381768,0.011363207552741443,0.014715377914983676,0.22254174682855737,0.06824423642788835,0.04346456503051277,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1103.1465852014653,2482.5825910085305,0.3440678
50053R,tpm,40,0.025798074560248834,0.01887640981323854,0.014154405986405633,0.01758470368186026,0.257980844565489,0.0811799430243525,0.052501387620587286,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1101.0070452763139,2482.589737624725,0.34312335
50053R,tpm,50,0.029151813564693978,0.021528569818634446,0.016370188918709096,0.019655760368778866,0.272360085592082,0.09031351596498319,0.05921558235903274,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1099.6103640024553,2482.5510713014555,0.34258172
50053R,tpm,60,0.032202376627520846,0.02382319956383788,0.018102785405689888,0.021666753863979153,0.33337358984939897,0.09958720714390945,0.0653683692188697,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1098.5160718969446,2482.4448851584393,0.3421981
50053R,tpm,70,0.03440742614196188,0.025577360065127577,0.01954178611070975,0.023014552479102834,0.3504371870867748,0.10575603090472574,0.070065402717833,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1097.6776371650549,2482.3352770830193,0.34192693
50053R,tpm,80,0.03646072010066003,0.027075292215598984,0.020685359813567575,0.02441951395295573,0.33159310596893116,0.11298191487860273,0.07435807598958394,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1096.9803125191784,2482.239970312202,0.3417156
50053R,tpm,90,0.03780544424438783,0.028193713886929626,0.02166346215431678,0.025186625652863226,0.35181310757055206,0.11571299250128647,0.07745210874065296,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1096.4375537125713,2482.152122610818,0.34155697
50053R,tpm,100,0.03924797821295264,0.029379406407872056,0.022737765344294513,0.026024109454993668,0.39335841949796657,0.1189541014593705,0.0805509284326606,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1095.945034399307,2482.093380374373,0.3414154
50053R,tpm,150,0.04421552659048561,0.03338619897890048,0.02602268893215499,0.02898921367362703,0.36997030099292255,0.1325887036986005,0.09053214053324353,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1094.4420112019454,2481.9321456531443,0.34099242
50053R,tpm,200,0.047358167208410795,0.03594897060327814,0.028041657510064676,0.030829653159003264,0.37017573732359343,0.1410981060756094,0.09581107213575435,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1093.6347616846047,2481.8967854301404,0.34077334
50053R,tpm,250,0.04940927309160237,0.03758221787583263,0.029475764227302997,0.03207574109781391,0.3460122811833965,0.1461876531495472,0.10023248276440257,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1093.1358733345069,2481.91595971159,0.34063828
50053R,tpm,300,0.05091143377532554,0.038687127730718605,0.03036953542998097,0.03309501831101506,0.3715978937447265,0.1511272898475361,0.10322126874357286,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1092.8228090515618,2481.9347868393497,0.34055454
50053R,tpm,350,0.051795473625509854,0.03947554320992413,0.031111688108348926,0.033532858159904894,0.37696536394020547,0.15193967567721206,0.10460108198400296,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1092.5884542507752,2481.9429068157024,0.3404929
50053R,tpm,400,0.05284559863333651,0.040168571951198655,0.031505734807239234,0.03433865347268402,0.4050086701023028,0.15602288311566062,0.1068845793433964,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1092.3823589467738,2481.9464947474476,0.34043938
50053R,tpm,450,0.053165118104814287,0.04042244350023644,0.03175359972890131,0.03453340186788791,0.411822118576451,0.1570996010225253,0.10775313840830972,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1092.2428434438011,2481.947689759281,0.34040263
50053R,tpm,500,0.05386007168328036,0.040937708869349276,0.032130433753658275,0.03500016163186252,0.3652223820897522,0.15933781878166495,0.10919904656029526,11826,23648,1114.7199326828618,2481.1872486499574,0.36922085,11826,23648,1092.1390432122917,2481.9510596732553,0.340374
50053R,mc1,0,2.816833738673653e-15,5.201232192463914e-16,0.0,2.768397397074878e-15,3.1776437161565096e-14,1.4210854715202004e-14,0.0,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2489.8826968816848,6759.067099855234,0.36396465
50053R,mc1,10,0.004971996257394088,0.003268155769790784,0.0021707523451520543,0.0037469860752241966,0.08910249959424008,0.01779451591362134,0.009851987733818292,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2482.1329750047576,6759.475520839363,0.35092792
50053R,mc1,20,0.013072796729402413,0.008770426293577828,0.006076750604149683,0.009694206360357362,0.19898722004596348,0.045584226175120264,0.025472747207481664,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2473.3714224930363,6759.940549548401,0.3414143
50053R,mc1,30,0.0179097964525978,0.012338056158227018,0.008878278248411515,0.012982032938254362,0.2762162553053787,0.061018751337454505,0.034920733228432935,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2468.1141993211013,6759.877832501553,0.3394768
50053R,mc1,40,0.021744651250873905,0.015082095830285318,0.010956583612495392,0.01566397916840489,0.3162701855952483,0.07260243115443714,0.04237754445197856,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2464.794508603143,6759.650614142021,0.3387073
50053R,mc1,50,0.02464084160361148,0.017289290227634625,0.012709484245140793,0.017557093106744304,0.3288694988839576,0.08264725634803702,0.04802282843471945,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2462.7388246345927,6759.565639348036,0.33830407
50053R,mc1,60,0.027123745713800163,0.01898180365391089,0.01400437813600339,0.019374950621647215,0.3069354060772547,0.0910134171366141,0.052853164078050185,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2461.2435174340326,6759.355960886187,0.3380326
50053R,mc1,70,0.028903696064468194,0.020357934953436133,0.01508368282796727,0.020517751597551266,0.35804520788759936,0.09630495062237658,0.05641665851422705,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2460.2012877999837,6759.237802977853,0.33784914
50053R,mc1,80,0.030404922287989477,0.02155427854019435,0.015973661642300588,0.021444635132134952,0.31365962480342785,0.10139677606462023,0.059584777230615366,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2459.3728101735405,6759.104213943743,0.33771107
50053R,mc1,90,0.031657319647827024,0.022409944097310827,0.016549520182234417,0.022360239105163847,0.38258730740250857,0.10545282200016398,0.06240849366850412,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2458.7552486845434,6759.007238477204,0.33761105
50053R,mc1,100,0.03264498312514514,0.023169882388445254,0.01722333519781718,0.02299677093303809,0.33809666980098385,0.10868499643028133,0.06415776612953787,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2458.188827345575,6758.94654235864,0.3375231
50053R,mc1,150,0.03613954109424684,0.025830746513346593,0.019131961473624313,0.02527526389705928,0.38311589135463847,0.1190403903786349,0.0722157182394902,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2456.3752779427386,6758.672894581996,0.33725628
50053R,mc1,200,0.038274878788507515,0.027483220473761567,0.02039648278146329,0.026639049132158515,0.4149788720884381,0.1258936101245912,0.07661363430938196,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2455.336198229059,6758.485975647358,0.33711156
50053R,mc1,250,0.04004473040024337,0.02878779000736414,0.02132829859851995,0.027836012274032363,0.3893497005842629,0.1318310926659015,0.07982867159260763,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2454.6290463564274,6758.370751348677,0.33701965
50053R,mc1,300,0.04079434408506493,0.029445423663990715,0.021949073148866384,0.028233765858963405,0.4270036115487074,0.1326008375668384,0.08146189527933523,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2454.1513488523615,6758.279108612917,0.336962
50053R,mc1,350,0.04145178506296514,0.02990908679571636,0.02231530314486549,0.028700122159192366,0.4012324633928758,0.13646419658444217,0.08297222834265208,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2453.7814515976684,6758.205158846649,0.33692074
50053R,mc1,400,0.041979365052168996,0.03026614471853078,0.022509752945578828,0.029089990960126117,0.3825845261954204,0.1378280320467556,0.08424467498821153,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2453.44866661988,6758.12967083729,0.33688548
50053R,mc1,450,0.042250226709619344,0.030504253553395283,0.022690903023718408,0.02923306641740485,0.37765646477279824,0.13776034980612173,0.08478740901642993,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2453.2058350105044,6758.058938432981,0.3368608
50053R,mc1,500,0.04259128124595109,0.03081134355647144,0.022971071970383578,0.0294054135562959,0.38970610708277775,0.13895584670331348,0.08535689610611259,27074,54144,2489.8826968816848,6759.067099855234,0.36396465,27074,54144,2453.0071958805884,6758.017054713718,0.33684033
50049R,tpm,0,1.911610877891575e-15,2.5656269925443265e-16,0.0,1.8943156362720224e-15,2.0097183471152322e-14,1.4210854715202004e-14,0.0,10944,21884,1025.9306098575653,2203.8408059797066,0.36851582,10944,21884,1025.9306098575653,2203.8408059797066,0.36851582
50049R,tpm,10,0.006605197148539024,0.004410796650896899,0.0028939154482203145,0.0049166555986264425,0.07510094279691786,0.023861912547305308,0.013721856586349886,10944,21884,1025.9306098575653,2203.8408059797066,0.36851582,10944,21884,1021.1683192159223,2204.3443657898047,0.35479993
50049R,tpm,20,0.0176421645639503,0.012125704899089314,0.008384535975258824,0.012814571830603826,0.23152598372227487,0.06124731339020992,0.036129254279458727,10944,21884,1025.9306098575653,2203.8408059797066,0.36851582,10944,21884,1014.827956423867,2205.002575229983,0.3447612
50049R,tpm,30,0.024633393482221596,0.017424145852225983,0.012438263673017938,0.01741273142761679,0.27032482267062635,0.08223564601257123,0.050222836748954613,10944,21884,1025.9306098575653,2203.8408059797066,0.36851582,10944,21884,1010.5324750077821,2205.100546917232,0.34230822
50049R,tpm,40,0.029717642857670177,0.02134037610318969,0.015555099964466555,0.020681553248981226,0.27418871939160416,0.0975834303645323,0.06084821086574296,10944,21884,1025.9306098575653,2203.8408059797066,0.36851582,10944,21884,1007.784429519669,2205.0405971651344,0.3412129
50049R,tpm,50,0.033722119382427175,0.02438582426692782,0.01793196245892823,0.02329190654423087,0.3133985904931644,0.10965016929543249,0.06892912827749557,10944,21884,1025.9306098575653,2203.8408059797066,0.36851582,10944,21884,1005.8902294579582,2205.0112355508904,0.34057483
50049R,tpm,60,0.036821906996827705,0.02689981173202404,0.02008442106447953,0.025144640853762282,0.3886747739447114,0.11807895955810488,0.07502738721721136,10944,21884,1025.9306098575653,2203.8408059797066,0.36851582,10944,21884,1004.3732142694698,2204.967402073382,0.34010905
50049R,tpm,70,0.039588023462965555,0.02901103322179685,0.02167729612175477,0.02693643541948546,0.38167785556950695,0.12626917768038867,0.0805503440450676,10944,21884,1025.9306098575653,2203.8408059797066,0.36851582,10944,21884,1003.2276813315733,2204.9261641110033,0.33977044
50049R,tpm,80,0.04213572261786017,0.030990824679364686,0.023205184883139645,0.028547993033173694,0.39516561259058,0.13187570265847146,0.08557298134409988,10944,21884,1025.9306098575653,2203.8408059797066,0.36851582,10944,21884,1002.3003276799037,2204.8991202509364,0.33950007
50049R,tpm,90,0.043608890206809116,0.03229934946213163,0.024489109621864295,0.029299954426459933,0.4031200957855542,0.1342480320766221,0.08852448142727037,10944,21884,1025.9306098575653,2203.8408059797066,0.36851582,10944,21884,1001.5850540222538,2204.8648195603796,0.33929273
50049R,tpm,100,0.04561002744462212,0.033861051911171405,0.025839556696949838,0.030556566675072297,0.3844962137196627,0.1404404137793646,0.09212775601041011,10944,21884,1025.9306098575653,2203.8408059797066,0.36851582,10944,21884,1000.9247479424076,2204.8389059222977,0.3391034
50049R,tpm,150,0.05120294733419477,0.038482857302956655,0.02988498221889547,0.03377590131304564,0.48615126823689514,0.15382439037297432,0.10260014713020371,10944,21884,1025.9306098575653,2203.8408059797066,0.36851582,10944,21884,998.832336940583,2204.6609205479367,0.33852324
